1970,"25,1137,4",医療法人　大和会　西条ときわクリニック,〒739－0025東広島市西条中央５丁目４－１,082-493-5115,医療法人　大和会　理事長　内藤　篤志,内藤　雅子,平15. 10. 1,外　内　消化器内科　肛門外科　乳腺外科　漢方内科　リハ　産婦,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令3. 10. 1,,,,,,,,,,,,,,,,
1971,"25,1138,2",せきとう内科消化器科クリニック,〒739－0024東広島市西条町御薗宇５４８９－５,0824-93-8551,関藤　雅喜,関藤　雅喜,平14. 5. 1,内　消　小　呼　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 5. 1,,,,,,,,,,,,,,,,
1972,"25,1140,8",医療法人社団　まきだクリニック,〒739－2125東広島市高屋町大字中島３１－１７,082-491-1751,医療法人　社団　まきだクリニック　理事長　槇田　隆二,槇田　隆二,平16. 10. 1,内　小　アレ　呼　循　消,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令4. 10. 1,,,,,,,,,,,,,,,,
1973,"25,1144,0",木阪クリニック,〒739－0011東広島市西条本町１２－２,082-422-2502,医療法人社団　博愛会　理事長　木阪　智彦,木阪　義彦,平19. 3. 1,内　外　消化器内科　循環器内科　肛門外科　小　皮,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 3. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 6,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 6),,,,,,,,,,,,,,,,,,,
1974,"25,1146,5",医療法人　わかみやメンタルクリニック,〒739－0006東広島市西条上市町５－５　３Ｄ,082-431-6110,医療法人わかみやメンタルクリニック　理事長　若宮　真也,若宮　真也,平18. 5. 1,心内　精　神内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 5. 1,,,,,,,,,,,,,,,,
1975,"25,1148,1",のぞみ整形外科クリニック西条,〒739－0021東広島市西条町助実１１８２－１,082-422-6000,医療法人社団　伯瑛会　理事長　金田　瑛司,貴舩　誠二,平17. 9. 1,整外　リハ　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 5,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 5),,,令5. 9. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 9,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 9),,,,,,,,,,,,,,,,,,,
1976,"25,1149,9",すぎた皮ふ科アレルギー科,〒739－0025東広島市西条中央７丁目３－４５,082-493-5533,医療法人　康樹会　理事長　杉田　康志,杉田　康志,平17. 9. 1,皮　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 9. 1,,,,,,,,,,,,,,,,
1977,"25,1150,7",サンクリニック,〒739－0042東広島市西条町西条東山崎１２８１－５,082-421-2800,医療法人社団　みめぐみ会　理事長　中村　俊平,中村　雄二,平18. 10. 1,内　外　腎臓内科　人工透析内科　糖尿病内科　消化器内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 4,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 4),,,令6. 10. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 4,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 4),,,,,,,,,,,,,,,,,,,
1978,"25,1153,1",みわこどもクリニック,〒739－0042東広島市西条町西条東１０５１　丸ビル２階,082-431-4555,長坂　美和,長坂　美和,平16. 6. 1,小　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 6. 1,,,,,,,,,,,,,,,,
1979,"25,1155,6",なかた内科医院,〒739－0144東広島市八本松南５丁目９－１４,082-497-3077,中田　嘉夫,中田　嘉夫,平17. 1. 1,内　小,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 1. 1,,,,,,,,,,,,,,,,
1980,"25,1159,8",葵の園クリニック,〒739－2208東広島市河内町入野７８４１－２,082-420-7272,医療法人社団　葵会　理事長　新谷　幸義,三好　信和,平17. 4. 1,内　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 4. 1,,,,,,,,,,,,,,,,
1981,"25,1160,6",岡本内科消化器科,〒739－2616東広島市黒瀬町兼広１３８,0823-83-1611,医療法人　岡本内科消化器科　理事長　岡本　一馬,岡本　一馬,平17. 5. 1,内　消,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 5. 1,,,,,,,,,,,,,,,,
1982,"25,1161,4",サザンクリニック,〒739－2616東広島市黒瀬町兼広１３７－８,0823-83-6171,平野　克壽,平野　克壽,平17. 5. 1,内　心内　神　精,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 5. 1,,,,,,,,,,,,,,,,
1983,"25,1165,5",医療法人　かとう小児科アレルギー科,〒739－0007東広島市西条土与丸５－９－６,082-421-5522,医療法人　かとう小児科アレルギー科　理事長　加藤　恭博,加藤　恭博,平19. 10. 1,小　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 10. 1,,,,,,,,,,,,,,,,
1984,"25,1167,1",福島眼科クリニック,〒739－0007東広島市西条土与丸５－９－３３,082-421-4611,福島　伊知郎,福島　伊知郎,平18. 3. 1,眼,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令6. 3. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 2,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,,,,,,,,,,,,,,,,,
1985,"25,1169,7",おの内科クリニック,〒739－2403東広島市安芸津町風早１１１８－１４,0846-46-1213,小野　法久,小野　法久,平18. 10. 1,内　循,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 10. 1,,,,,,,,,,,,,,,,
1986,"25,1172,1",むぎ耳鼻咽喉科医院,〒739－2616東広島市黒瀬町兼広１４０番地,0823-83-3387,医療法人のぞみ会　理事長　藤原　裕美,藤原　裕美,平19. 5. 1,耳い,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 5. 1,,,,,,,,,,,,,,,,
1987,"25,1176,2",松林レディースクリニック,〒739－0024東広島市西条町御薗宇４２８１－１,082-493-8600,松林　滋,松林　滋,平20. 5. 15,産　婦　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 5. 15,,,,,,,,,,,,,,,,
1988,"25,1178,8",野村脳神経外科クリニック,〒739－2616東広島市黒瀬町兼広１３７番地,0823-83-1811,医療法人　野村脳神経外科クリニック　理事長　野村　雅之,野村　雅之,平20. 5. 1,脳外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 5. 1,,,,,,,,,,,,,,,,
1989,"25,1179,6",たにぐち脳神経外科クリニック,〒739－0011東広島市西条本町１２番２号　２階,082-421-7888,谷口　栄治,谷口　栄治,平21. 2. 1,脳外　神内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 2. 1,,,,,,,,,,,,,,,,
1990,"25,1181,2",東広島整形外科クリニック,〒739－0024東広島市西条町大字御薗宇中組４２８１－１,082-431-3500,医療法人社団　ヤマナ会　理事長　山名　二郎,矢野　勝巳,平22. 7. 1,整外　リウ　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 7. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 2,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,,,,,,,,,,,,,,,,,
1991,"25,1183,8",悠心療内科,〒739－0011東広島市西条本町１２番２号木阪クリニックビル３階,082-493-7737,島﨑　悠子,島﨑　悠子,平22. 10. 1,心内　精　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 10. 1,,,,,,,,,,,,,,,,
1992,"25,1184,6",高屋よろず内科クリニック,〒739－2102東広島市高屋町杵原１８２６番１,082-491-0028,伊東　龍也,伊東　龍也,平23. 4. 1,内　消化器内科　呼内　糖尿病内科　漢方内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 4. 1,,,,,,,,,,,,,,,,
1993,"25,1185,3",こまざわ小児科,〒739－0041東広島市西条町寺家７３７７番地,082-493-6566,医療法人　こまざわ小児科　理事長　駒澤　克孝,駒澤　克孝,平23. 5. 1,小　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 5. 1,,,,,,,,,,,,,,,,
1994,"25,1188,7",広大前皮ふ科内科,〒739－0044東広島市西条町下見４４７１番地２マンション香月１０３,082-493-5650,医療法人社団康知会　理事長　澤木　知子,澤木　知子,平23. 10. 1,皮　内　形外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 10. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1995,"25,1192,9",マイクリニック,〒739－0142東広島市八本松東三丁目３１番２６号,082-497-3232,医療法人ＭｙＣｌｉｎｉｃ　理事長　入江　秀明,入江　秀明,平24. 11. 1,内　外　胃腸内科　循環器内科　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 11. 1,,,,,,,,,,,,,,,,
1996,"25,1193,7",四季の心クリニック,〒739－0024東広島市西条町御薗宇６０３５,082-421-8848,佐藤　幸夫,佐藤　幸夫,平25. 4. 1,心内　内　精,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 4. 1,,,,,,,,,,,,,,,,
1997,"25,1196,0",サンクリニックみなが,〒739－0023東広島市西条町下三永字向原１０３５４番地１,082-420-6780,医療法人社団みめぐみ会　理事長　中村　俊平,中村　俊平,平25. 12. 1,一般　　      4,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,内　腎臓内科　人工透析内科　糖尿病内科　消化器内科,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 12. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 7,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 7),,,,,,,,,,,,,,,,,,,
1998,"25,1199,4",友安クリニック,〒739－0041東広島市西条町寺家字前谷１３１９番１,082-422-1900,医療法人　友安会　理事長　友安　敏博,友安　敏博,平26. 7. 1,内　外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 7. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1999,"25,1200,0",加藤耳鼻咽喉科,〒739－2102東広島市高屋町杵原１１３５－２,082-439-3387,医療法人ひまわり會　理事長　加藤　隆紹,加藤　隆紹,平27. 1. 1,耳い　気食　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 1. 1,,,,,,,,,,,,,,,,
2000,"25,1201,8",神田医院,〒739－2403東広島市安芸津町風早１５２２番地,0846-45-0039,炭田　澤子,炭田　澤子,平27. 6. 4,内　小,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 6. 4,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
2001,"25,1202,6",ファミリークリニック森のくまさん,〒739－2104東広島市高屋町大畠４９９番１８号,082-491-1875,医療法人智永会　理事長　高野　政彦,高野　政彦,平28. 6. 1,脳内　心内　内　小　皮　アレ　リハ　神内　糖尿病内科　精,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 6. 1,,,,,,,,,,,,,,,,
2002,"25,1203,4",みやわき耳鼻咽喉科クリニック,〒739－0011東広島市西条本町１２番２号２階,082-421-8741,医療法人　みやわき耳鼻咽喉科クリニック　理事長　宮脇　浩紀,宮脇　浩紀,平28. 8. 1,耳い　気食　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 8. 1,,,,,,,,,,,,,,,,
2003,"25,1204,2",かわはらこどもクリニック,〒739－0025東広島市西条中央７丁目３－４５Ｊランドビル,082-493-8882,川原　竜司,川原　竜司,平28. 10. 1,小,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 10. 1,,,,,,,,,,,,,,,,
2004,"25,1205,9",おかべ皮ふ科,〒739－0011東広島市西条本町１２－２木阪クリニックビル２Ｆ,082-421-5112,岡部　勉,岡部　勉,平28. 10. 3,皮　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 10. 3,,,,,,,,,,,,,,,,
2005,"25,1210,9",寺家内科クリニック,〒739－0041東広島市西条町寺家６６２１番地１,082-493-8555,医療法人社団　寺家内科クリニック　理事長　松原　賢治,松原　賢治,平29. 4. 1,内　消化器内科　胃腸内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 4. 1,,,,,,,,,,,,,,,,
2006,"25,1211,7",福富内科外科医院,〒739－2303東広島市福富町久芳１５３９番地２７,082-430-1101,医療法人　福富内科外科医院　理事長　市場　康之,市場　康之,平29. 5. 1,内　外　整外　小,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 5. 1,,,,,,,,,,,,,,,,
2007,"25,1213,3",いとう内科外科クリニック,〒739－2402東広島市安芸津町三津４２０９－９,0846-46-1122,医療法人坂本会　理事長　坂本　智則,河野　博光,平29. 9. 1,内　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 9. 1,,,,,,,,,,,,,,,,
2008,"25,1215,8",西条心療クリニック,〒739－0043東広島市西条西本町２８番３０号,082-421-1480,医療法人三永会　理事長　岩本　泰行,岩本　泰行,平30. 2. 3,心内　精　神内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 2. 3,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 3,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 3),,,,,,,,,,,,,,,,,,,
2009,"25,1216,6",のぞみ整形外科クリニック寺家,〒739－0041東広島市西条町寺家４７２０,082-424-0009,医療法人社団　伯瑛会　理事長　金田　瑛司,岡　伸一,平30. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令6. 4. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 5,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 5),,,,,,,,,,,,,,,,,,,
2010,"25,1217,4",うたのはら整形外科クリニック,〒739－0041東広島市西条町寺家５２８４番地１,082-493-8130,医療法人社団成和会　理事長　歌野原　慎一,歌野原　慎一,平30. 4. 16,整外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令6. 4. 16,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
2011,"25,1218,2",佐々木医院,〒739－0151東広島市八本松町原６７６９,082-429-0255,佐々木　正太,佐々木　正太,平30. 4. 1,内　他　呼内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令6. 4. 1,,,,,,,,,,,,,,,,
2012,"25,1219,0",そね内科クリニック,〒739－0024東広島市西条町御薗宇４２８１－１東広島クリニックビル１階,082-426-6855,曽根　岐仁,曽根　岐仁,平30. 5. 1,内　循,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 5. 1,,,,,,,,,,,,,,,,
2013,"25,1221,6",ゆかわ脳神経外科クリニック,〒739－0007東広島市西条土与丸五丁目９番３４号,082-493-6177,医療法人　ゆかわ脳神経外科クリニック　理事長　湯川　修,湯川　修,平30. 4. 1,脳外　脳内　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 4. 1,,,,,,,,,,,,,,,,
2014,"25,1222,4",川口内科クリニック,〒739－0025東広島市西条中央七丁目１番１７号,082-422-3518,医療法人川口内科クリニック　理事長　川口　稔,川口　稔,平30. 5. 1,内　消化器内科　呼吸器内科　循環器内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 5. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
2015,"25,1223,2",ＡＯＩ広島病院,〒739－2208東広島市河内町入野７９０７番地２,082-420-7000,医療法人社団　葵会　理事長　新谷　幸義,春田　道雄,平30. 6. 1,精神　　,病院,,,,,,,,,,,,,,
,,,,常　勤:　　　 6,,,移転,　　精神     80,現存,,,,,,,,,,,,,,
,,,,(医　　　　 6),,,令6. 6. 1,精神　　,,,,,,,,,,,,,,,
,,,,非常勤:　　　12,,,,　　精神    120,,,,,,,,,,,,,,,
,,,,(医　　　　12),,,,精　内,,,,,,,,,,,,,,,
2016,"25,1224,0",虹の子どもクリニック,〒739－0041東広島市西条町寺家５０２２番１,082-426-6600,河野　政樹,河野　政樹,令元. 5. 1,児童精神科　小　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令7. 5. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
2017,"25,1225,7",おおくぼ耳鼻咽喉科クリニック,〒739－0040東広島市寺家駅前１４番１７－２０２号,082-493-5556,医療法人　ＯＫＵＢＯ　ＥＮＴ　ＣＬＩＮＩＣ　理事長　大久保　剛,大久保　剛,令元. 5. 1,耳い,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 5. 1,,,,,,,,,,,,,,,,
2018,"25,1226,5",いまじょうクリニック,〒739－2105東広島市高屋町檜山７９－１,082-426-6830,医療法人　いまじょうクリニック　理事長　今城　雅彦,今城　雅彦,令元. 5. 1,内　産　婦,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 5. 1,,,,,,,,,,,,,,,,
2019,"25,1227,3",じあん眼科,〒739－2616東広島市黒瀬町兼広１０番地１,0823-27-6888,医療法人つるが眼科　理事長　敦賀　孝典,地庵　浩司,令元. 7. 1,眼,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 7. 1,,,,,,,,,,,,,,,,
2020,"25,1228,1",かなたクリニック,〒739－0024東広島市西条町御薗宇２０４９－１,082-493-7451,金田　周,金田　周,令2. 3. 2,精　心内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
